movie_id,title,genres,release_date,runtime,popularity,imdb_rating
26397,The Civil War,"[{'id': 99, 'name': 'Documentary'}]",23-09-1990,680,3.431403,9.2
2731,Indochine,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",15-04-1992,148,10.762325,7.2
17402,Miami Rhapsody,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",27-01-1995,95,1.137266,5.6
2124,Color of Night,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",19-08-1994,121,14.228963,5.4
9024,For Love or Money,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",01-10-1993,94,8.468869,5.7
2625,Mr. Jones,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",08-10-1993,114,6.579753,5.9
38251,Mediterraneo,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 10752, 'name': 'War'}]",31-01-1991,96,5.557759,7.4
11485,Take the Money and Run,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",18-08-1969,85,9.15948,7
41469,Next Stop Wonderland,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",21-08-1998,96,0.798015,6
218624,Choices,"[{'id': 18, 'name': 'Drama'}]",01-10-1981,90,0.304363,0
44772,No Small Affair,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",09-11-1984,102,8.895355,5.4
30943,The Deep End of the Ocean,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",12-03-1999,106,5.78468,6
13852,The Castle,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",10-04-1997,85,4.337545,7.4
47697,Othello,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",27-11-1951,90,2.698585,6.5
62994,Dog Park,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",14-09-1998,91,0.437857,5.8
26371,Maurice,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",18-09-1987,134,5.778465,7.1
8333,The Taking of Pelham One Two Three,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",02-10-1974,104,7.762833,7.6
28370,Date With an Angel,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}]",20-11-1987,105,1.600871,5.6
9079,Dying Young,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",20-06-1991,111,10.762636,5.8
123757,All the Vermeers in New York,"[{'id': 35, 'name': 'Comedy'}]",11-09-1990,87,4.00E-06,0
18391,Easy Money,"[{'id': 35, 'name': 'Comedy'}]",19-08-1983,95,7.963156,6.6
4789,The Garden of the Finzi-Continis,"[{'id': 18, 'name': 'Drama'}]",04-12-1970,95,2.105027,6.6
16471,Modern Problems,"[{'id': 35, 'name': 'Comedy'}]",25-12-1981,89,5.619281,5.5
11030,Zelig,"[{'id': 35, 'name': 'Comedy'}]",15-07-1983,79,5.94179,7.4
10179,The Ice Pirates,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 35, 'name': 'Comedy'}]",16-03-1984,91,3.291281,5.7
8357,What the #$*! Do We (K)now!?,"[{'id': 99, 'name': 'Documentary'}]",23-04-2004,109,7.631049,5.8
2926,The Three Musketeers,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",11-12-1973,105,11.811966,6.8
146599,Once Upon a Time... When We Were Colored,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",26-01-1996,115,0.252287,4.5
1873,Beyond Rangoon,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",24-05-1995,100,2.04189,6.4
18069,8 Seconds,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",25-02-1994,105,1.888534,7.2
30528,Bye Bye Love,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",16-03-1995,106,2.47308,6.1
18299,Love in the Afternoon,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",30-06-1957,130,8.196679,7.3
26378,They Made Me a Criminal,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",28-01-1939,92,1.758391,5.6
22356,Angel and the Badman,"[{'id': 10749, 'name': 'Romance'}, {'id': 37, 'name': 'Western'}]",15-02-1947,100,8.08426,6.6
57575,The Last Time I Saw Paris,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",01-01-1954,116,0.912955,5.1
44465,The Rich Man's Wife,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",13-09-1996,94,6.746475,4.9
9625,The Glimmer Man,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",04-10-1996,92,5.918737,4.7
29682,So Dear to My Heart,"[{'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",29-11-1948,79,0.901443,6.3
11112,The Associate,"[{'id': 35, 'name': 'Comedy'}]",25-10-1996,114,3.277612,6.2
41240,Bastard Out of Carolina,"[{'id': 18, 'name': 'Drama'}]",15-12-1996,97,1.403309,7.3
26949,In Love and War,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",18-12-1996,113,2.369637,6
36758,The Portrait of a Lady,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",18-10-1996,144,4.13905,6.3
38295,She's So Lovely,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",29-08-1997,100,2.314911,5.3
43037,Kidnapped,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",01-01-1960,97,2.532177,6.4
11215,Baby Boom,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 10751, 'name': 'Family'}]",17-09-1987,110,6.032248,6
2981,The Lost World,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",22-06-1925,106,2.968503,6.6
301,Rio Bravo,"[{'id': 37, 'name': 'Western'}]",17-03-1959,141,10.847383,7.6
21468,There's No Business Like Show Business,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",16-12-1954,117,4.110337,6.7
38965,18 Again!,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}]",08-04-1988,93,1.555163,5.7
19382,Biloxi Blues,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",25-03-1988,106,4.619593,6.4
18197,Running on Empty,"[{'id': 18, 'name': 'Drama'}]",07-09-1988,116,4.368078,7.4
14550,The Dream Team,"[{'id': 35, 'name': 'Comedy'}]",07-04-1989,113,4.205858,6
17819,Her Alibi,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}]",03-02-1989,94,3.005651,5
11385,Hatari!,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",19-06-1962,157,10.921504,6.2
14635,The Rookie,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",25-03-2002,127,10.991137,6.5
12100,Windtalkers,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",14-06-2002,134,7.455875,5.8
19049,The Yearling,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",18-12-1946,128,2.123277,6.9
19140,The Pride of the Yankees,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",14-07-1942,128,2.40977,7.1
53922,Carbon Copy,"[{'id': 35, 'name': 'Comedy'}]",25-09-1981,92,3.858572,5.8
1377,Houseboat,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}]",19-11-1958,110,2.266744,6.8
27088,The Last American Virgin,"[{'id': 35, 'name': 'Comedy'}]",26-06-1982,92,9.390673,6.4
36362,King of Kings,"[{'id': 18, 'name': 'Drama'}]",11-10-1961,168,3.657476,7.2
18535,Loving You,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",09-07-1957,101,2.118791,5.2
43261,The Benny Goodman Story,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",01-01-1956,102,0.830073,5.9
15347,Born Free,"[{'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",22-06-1966,95,2.672431,6.5
11571,Journey to the Center of the Earth,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}]",14-12-1959,132,10.38937,6.7
40718,Wake of the Red Witch,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",30-12-1948,106,0.989629,5.2
12661,Undercover Blues,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",10-09-1993,90,2.614785,6.2
29355,Wildcats,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",14-02-1986,106,5.033047,6.2
22201,Gunfight at the O.K. Corral,"[{'id': 37, 'name': 'Western'}]",30-05-1957,122,10.460298,6.9
5921,Nevada Smith,"[{'id': 28, 'name': 'Action'}, {'id': 37, 'name': 'Western'}]",10-06-1966,128,6.974375,6.9
11890,Oscar,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 10751, 'name': 'Family'}]",26-04-1991,109,6.137796,6.2
14551,Winchester '73,"[{'id': 37, 'name': 'Western'}]",12-07-1950,92,6.275958,7.5
51426,Battle Cry,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10752, 'name': 'War'}]",02-02-1955,149,0.91269,5.3
42986,The Courtship of Eddie's Father,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 10751, 'name': 'Family'}]",27-03-1963,118,4.127528,4.7
30462,The Comancheros,"[{'id': 37, 'name': 'Western'}]",30-10-1961,105,4.432418,6.4
10243,The Flight of the Phoenix,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",15-12-1965,142,4.570894,7
19728,The Blue Max,"[{'id': 10752, 'name': 'War'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",21-06-1966,156,4.361613,6.6
41791,Mississippi Masala,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",18-09-1991,118,5.659326,6.4
41670,A Stranger Among Us,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 80, 'name': 'Crime'}]",17-07-1992,110,8.900124,5.2
38765,Chisum,"[{'id': 37, 'name': 'Western'}]",23-07-1970,111,3.334076,6.7
43516,The Song of Bernadette,"[{'id': 18, 'name': 'Drama'}]",21-12-1943,156,1.171051,7.4
11375,Hollywood Homicide,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]",09-06-2003,116,11.080439,5
35068,Murphy's War,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",01-07-1971,107,1.276311,6.4
42176,The Main Event,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",22-06-1979,112,2.467596,4.8
39231,Man's Favorite Sport?,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",29-01-1964,120,3.070786,5.8
40634,Nuts,"[{'id': 18, 'name': 'Drama'}]",20-11-1987,116,2.258245,6
33454,Scaramouche,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",08-05-1952,115,3.803547,6.9
44916,Spencer's Mountain,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",16-05-1963,118,5.477087,6.3
4984,White Lightning,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",06-08-1973,101,2.580493,6.2
42470,The Day of the Dolphin,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",19-12-1973,104,6.474497,5.4
37451,The Inn of the Sixth Happiness,"[{'id': 18, 'name': 'Drama'}]",11-12-1958,158,1.064714,6.6
8992,The Sure Thing,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",01-03-1985,100,4.285337,6.6
9051,10,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",04-10-1979,122,8.539083,5.4
27590,Gotcha!,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]",03-05-1985,101,6.086982,6.1
16323,The Rose,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",07-11-1979,125,2.132964,6.8
83714,Angie,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",04-03-1994,107,0.603104,5
10337,Bugsy,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",10-12-1991,134,5.516316,6
7442,Sleeping with the Enemy,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",08-02-1991,99,8.560694,6.1
13343,The Ghost & Mr. Chicken,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}]",20-01-1966,90,1.907872,6.6
71940,The Ballad of Little Jo,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}]",20-08-1993,121,1.049852,5.9
47898,The Gun in Betty Lou's Handbag,"[{'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",21-08-1992,89,1.386549,4.1
11364,Regarding Henry,"[{'id': 18, 'name': 'Drama'}]",10-07-1991,108,6.972737,6.6
18900,In Cold Blood,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",14-12-1967,134,8.592792,7.4
3087,Yankee Doodle Dandy,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",06-06-1942,126,3.658274,7.4
17641,National Velvet,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",14-12-1944,123,2.307369,7.3
4939,Send Me No Flowers,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",14-10-1964,100,2.163293,5.9
15659,Foul Play,"[{'id': 35, 'name': 'Comedy'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",14-07-1978,116,4.789542,6.3
11034,The Great Gatsby,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",27-03-1974,144,5.702638,6.2
17258,The Pick-up Artist,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",18-09-1987,81,3.799983,5.4
43049,Where the Boys Are,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",28-12-1960,99,0.804731,6
20444,The Out of Towners,"[{'id': 35, 'name': 'Comedy'}]",28-05-1970,98,1.945528,7.1
18446,Swing Shift,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",13-04-1984,100,1.787996,5
19345,Black Widow,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",06-02-1987,102,3.245911,6
42852,"Goodbye, Mr. Chips","[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",28-07-1939,114,9.042737,7.2
43236,Peyton Place,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",13-12-1957,151,1.990531,6.3
10338,Those Magnificent Men in Their Flying Machines or How I Flew from London to Paris in 25 hours 11 minutes,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",03-06-1965,138,5.191425,6.4
32430,The Bells of St. Mary's,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",27-12-1945,126,2.614074,7.3
9545,Sniper,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",29-01-1993,98,9.337393,5.9
16514,To Hell and Back,"[{'id': 28, 'name': 'Action'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",22-09-1955,106,1.715253,6.6
11060,Internal Affairs,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",12-01-1990,114,5.439942,6.5
5902,A Bridge Too Far,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",15-06-1977,175,7.719173,7
33731,Marjorie Morningstar,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",24-04-1958,128,0.728406,5.5
11574,Support Your Local Sheriff,"[{'id': 35, 'name': 'Comedy'}, {'id': 37, 'name': 'Western'}]",26-03-1969,92,2.167511,6.7
33632,Sweet Bird of Youth,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",31-08-1962,120,2.444359,5.4
38291,Educating Rita,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",21-09-1983,110,2.172275,6.3
41204,On Moonlight Bay,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",26-07-1951,95,0.435193,6.3
42791,The Americanization of Emily,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",27-10-1964,115,1.537428,6.1
10498,Point of No Return,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",19-03-1993,108,11.113039,6
26516,Blackboard Jungle,"[{'id': 18, 'name': 'Drama'}]",25-03-1955,101,4.582859,6.9
62000,Johnny Belinda,"[{'id': 18, 'name': 'Drama'}]",14-09-1948,102,5.361702,6.3
19414,Please Don't Eat the Daisies,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}]",31-03-1960,112,1.014931,5.7
17761,The High and the Mighty,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",03-07-1954,147,2.955607,5.5
15237,De-Lovely,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",02-07-2004,125,3.748162,6.3
2202,Lassie Come Home,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",07-10-1943,88,2.343313,6.4
19590,By the Light of the Silvery Moon,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",26-03-1953,101,0.239039,5.7
23724,BUtterfield 8,"[{'id': 18, 'name': 'Drama'}]",04-11-1960,109,4.605205,5.4
26596,Johnny Guitar,"[{'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}]",26-05-1954,110,4.918293,7.6
30054,The Tin Star,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}, {'id': 10749, 'name': 'Romance'}]",23-10-1957,93,2.119657,7
75046,Battle Hymn,"[{'id': 18, 'name': 'Drama'}]",14-02-1957,109,0.739256,7.3
27437,The Bachelor and the Bobby-Soxer,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",24-07-1947,95,2.250105,7.1
62694,The Snake Pit,"[{'id': 18, 'name': 'Drama'}]",04-11-1948,108,1.384302,7.1
45608,The World of Suzie Wong,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",10-11-1960,126,1.549436,6.5
13580,The Spy Who Came in from the Cold,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",16-12-1965,112,6.279114,7
45335,Double Trouble,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",05-04-1967,90,0.535616,6.1
18690,Spinout,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]",14-12-1966,90,1.185832,5.2
7506,Harum Scarum,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",24-11-1965,95,0.699336,5.5
19893,Flipper,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",14-08-1963,87,2.439867,5.1
11177,Mask,"[{'id': 18, 'name': 'Drama'}]",08-03-1985,120,6.012125,7
2438,The Country Girl,"[{'id': 10402, 'name': 'Music'}, {'id': 18, 'name': 'Drama'}]",17-05-1954,104,2.024972,6.7
65550,The Rose Tattoo,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",12-12-1955,117,0.982464,6.4
28356,Black Beauty,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",01-01-1971,106,1.622733,5.6
16248,D.A.R.Y.L.,"[{'id': 10751, 'name': 'Family'}, {'id': 878, 'name': 'Science Fiction'}]",14-06-1985,100,5.385862,6.2
15613,Fire in the Sky,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",12-03-1993,109,6.118228,6.5
36815,The Agony and the Ecstasy,"[{'id': 18, 'name': 'Drama'}]",07-10-1965,138,2.122253,6.8
9530,RV,"[{'id': 35, 'name': 'Comedy'}]",28-04-2006,99,11.511424,5.6
63076,Heidi Fleiss: Hollywood Madam,"[{'id': 99, 'name': 'Documentary'}]",27-12-1995,106,0.638211,6.8
36196,Party Girl,"[{'id': 35, 'name': 'Comedy'}]",09-06-1995,94,1.165039,5.8
41647,"The Wonderful, Horrible Life of Leni Riefenstahl","[{'id': 99, 'name': 'Documentary'}, {'id': 10769, 'name': 'Foreign'}]",11-09-1993,180,0.568884,7.3
26933,Wild Reeds,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",05-05-1994,115,2.115268,7.4
124837,A Perfect Candidate,"[{'id': 99, 'name': 'Documentary'}]",19-06-1996,105,0.112669,5.3
55561,Clockwatchers,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",01-01-1997,96,1.885671,5.6
82865,"God Said, 'Ha!'","[{'id': 35, 'name': 'Comedy'}]",14-05-1998,85,0.054592,8
2055,Open Range,"[{'id': 37, 'name': 'Western'}]",29-08-2003,139,16.532577,7
10922,The Human Stain,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 10749, 'name': 'Romance'}]",29-10-2003,106,8.408429,6.1
9256,Kops,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",06-02-2003,90,2.939129,6.4
8080,Suspect Zero,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",27-08-2004,99,7.550891,5.5
12777,It's All About Love,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",10-01-2003,104,2.697296,5.9
10027,Unleashed,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",02-02-2005,103,7.90583,6.6
9829,United 93,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}]",28-04-2006,111,10.527141,6.9
228150,Fury,"[{'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]",15-10-2014,135,36.713807,7.4
321594,Louis C.K.: Live at The Comedy Store,"[{'id': 35, 'name': 'Comedy'}]",27-01-2015,65,2.515629,7.4
12454,All or Nothing,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",17-05-2002,128,3.411156,7
13376,Eight Crazy Nights,"[{'id': 35, 'name': 'Comedy'}, {'id': 16, 'name': 'Animation'}]",27-11-2002,76,11.788185,5.3
14317,The Wild Thornberrys Movie,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]",20-12-2002,85,5.341749,5.8
